env,algorithm,actor_i_alpha,actor_i_seed,checkpoint_i,actor_j_alpha,actor_j_seed,checkpoint_j,episode_idx,episode_reward,episode_kl,episode_q_infnorm,episode_jacobian_diff,episode_q_meandiff
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,2,5991.780420168483,2.183913645863533,592.2671508789062,9516.47594091797,491.0910730285645
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,3,5978.11435427624,2.1660794791579248,627.2916259765625,9563.27933984375,487.0555995788574
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,4,6145.442751633548,2.1692872745394705,643.0323486328125,9828.968743652344,492.73802041625976
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,5,6031.8741616031375,2.160973668038845,649.0928344726562,9301.698984375,482.88403939819335
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,6,6046.105577591908,2.152982766330242,596.058837890625,9491.6029921875,492.4471081237793
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,7,4199.769133969007,2.190833121060978,930.0367431640624,9423.417594726565,490.7449871520996
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,8,6022.660622925997,2.1691920245289804,605.0974731445312,9537.820161621094,492.51739402770994
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,9,6042.562337563209,2.1592888593673707,630.83740234375,9393.766169433591,479.5500696544647
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,10,6025.301165639409,2.1537780557870865,606.5176391601562,9434.51657763672,487.9801699523926
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,11,6082.748603717086,2.130446265101433,604.8169555664062,9427.696183105469,487.667688079834
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,12,5982.460366998564,2.183907678723336,609.2452392578125,9549.39841845703,485.5706854553223
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,13,6034.064950643044,2.1804597810506823,645.1632690429688,9740.678471679688,492.09374029541016
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,14,6005.9456699714965,2.157044777214527,578.4683837890625,9554.087239257811,492.01471228027344
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,15,6087.159559754108,2.173878411054611,662.8411254882812,9451.807213867189,485.0963327636719
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,16,6065.192094601133,2.130872683227062,646.5809936523438,9376.676512207032,486.4935498809815
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,17,6016.013023743846,2.169055966079235,611.6569213867188,9388.32896923828,485.7130437011719
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,18,2155.9735337146567,2.1373750698030665,592.968505859375,9263.775014648438,495.26399003601074
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,19,6000.2006607517,2.1416724061965944,616.3556518554688,9355.343161132812,491.13129681396487
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,20,5981.1450786615305,2.1563411210775376,631.2125244140625,9534.2129765625,482.4144537353516
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,21,6045.763991090398,2.169991374373436,607.5947265625,9762.765701171877,489.90400633239744
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,22,6078.644677786063,2.1603662452697754,605.074462890625,9573.69177392578,487.9826777038574
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,23,6108.382236919857,2.164509497821331,652.1798095703125,9419.807071777344,484.9754966278076
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_143946-xgcfw9ab/files/files/Humanoid-v4__Humanoid-v4__1__1744137584_step4950000.pth,24,6028.018720321753,2.186495597243309,642.2578735351562,9392.23260205078,483.6057682800293
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,0,6001.079440915949,2.664673776745796,714.3267822265625,8961.331076660157,514.8096290740967
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,1,5975.076906143841,2.674340883374214,693.355224609375,8798.96865625,527.3746328430176
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,2,6041.523320892913,2.673745460033417,696.9794921875,8894.257389648437,531.0776795349121
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,3,6062.146119892991,2.662752632498741,698.5171508789062,8921.537860839844,529.3008651428223
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,4,6085.468152218708,2.674471205592156,697.1561889648438,9212.919026367188,530.6096282958985
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,5,5987.473409606865,2.668135127902031,681.6527099609375,9117.227739257813,525.4320498657227
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,6,6044.143219795014,2.690534067630768,733.407470703125,9019.749006347656,529.8369777832031
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,7,6062.194026699834,2.6637989790439605,721.835693359375,9371.570697753908,531.7755758972168
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,8,5947.734800086431,2.658480028867721,712.100341796875,8691.209575683593,524.3663583984375
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,9,6018.966426810872,2.678434662103653,686.5167846679688,8674.243171386719,529.047710723877
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,10,6002.628808020527,2.6752655750513075,702.1583251953125,8937.659227539063,531.2024450378418
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,11,6074.679399540239,2.68171902358532,705.9628295898438,9067.93257421875,529.7269855957031
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,12,5534.125959483882,2.676264055726821,703.0433959960938,8773.520557617188,520.3945473937988
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,13,6143.68543292997,2.679244533777237,712.1243286132812,9025.75651123047,533.622493347168
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,14,6017.212689112242,2.6704270569086077,696.5924682617188,8680.707024414063,528.9819731140137
Humanoid-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250410_094328-i37l1dpa/files/files/Humanoid-v4__Humanoid-v4__5__1744292606_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250409_113519-en6mll1d/files/files/Humanoid-v4__Humanoid-v4__4__1744212917_step4950000.pth,15,6060.41864034745,2.683990448594093,697.4946899414062,8841.094510742187,529.3451622619629
